Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
2:00:00 PM,17,0.9001866013847694,-0.6132604624396598,-0.9674510461332897,-1.0333115990304869,-0.7880210160717432,-1.0744727812041137,-0.13669956354497168
2:15:00 PM,17,0.9001866013847694,-1.2837178159282177,0.4193943172458357,0.5671127256798772,-0.058906726168858975,-0.8244353094807427,0.7064463454909574
2:30:00 PM,17,0.9001866013847694,-0.9261405607343202,0.3327164820346404,1.287303671799541,0.39678970502044375,-0.3065005466251886,0.7064463454909574
2:45:00 PM,17,0.9001866013847694,-1.2166720805793618,-1.054128881344485,0.32704907697332264,0.6702075637340253,-0.9851736841600526,0.7064463454909574
3:00:00 PM,17,0.9001866013847694,-1.1272777667808875,-0.7940953757108989,0.5671127256798772,0.8524861362097464,-0.7708558512543061,0.7064463454909574
3:15:00 PM,17,0.9001866013847694,-0.1439403149976694,0.24603864682344503,1.4473461042705773,0.9436254224476069,0.4436118685449242,-0.9798454725809008
3:30:00 PM,17,0.9001866013847694,-1.3060663943778361,-0.1006726940213363,0.32704907697332264,0.5790682774961649,-0.8780147677071793,0.7064463454909574
3:45:00 PM,17,0.9001866013847694,1.1299286566305904,0.5927499876682264,1.7674309692126502,-0.6968817298338827,1.283023380759098,-1.82299138161683
4:00:00 PM,17,0.9001866013847694,1.2863687057779205,-0.6207397052885083,1.4473461042705773,-0.5146031573581616,1.1222850060797882,-1.82299138161683
4:15:00 PM,17,0.9001866013847694,0.928791450584023,0.3327164820346404,0.32704907697332264,-0.6968817298338827,0.7472287984947318,0.7064463454909574
4:30:00 PM,17,0.9001866013847694,1.1522772350802089,-0.534061870077313,0.32704907697332264,-0.24118529864458005,0.8365278955387928,0.7064463454909574
4:45:00 PM,17,0.9001866013847694,0.81704855833593,-0.18735052923253165,0.16700664450228622,-0.6968817298338827,0.515051146180173,0.7064463454909574
5:00:00 PM,17,0.9001866013847694,0.7723514014366928,-0.013994858810140965,0.08698542826676801,-0.3323245848824406,0.5686306044066096,0.7064463454909574
5:15:00 PM,17,0.9001866013847694,1.7109916963206737,0.8527834933018124,0.9672188068574683,-0.058906726168858975,1.7473786853882156,-1.82299138161683
5:30:00 PM,17,0.9001866013847694,0.8617457152351672,0.5927499876682264,-0.0730570042042684,-0.24118529864458005,0.7472287984947318,0.7064463454909574
5:45:00 PM,17,0.9001866013847694,0.8840942936847858,0.9394613285130077,0.32704907697332264,-0.5146031573581616,0.8722475343564172,0.7064463454909574
6:00:00 PM,17,0.9001866013847694,0.7946999798863115,1.546206174991375,0.8071763743864319,-0.058906726168858975,1.1222850060797882,-1.82299138161683
6:15:00 PM,17,0.9001866013847694,1.6215973825221994,0.3327164820346404,0.08698542826676801,0.03223256006900157,1.3901822972119713,-1.82299138161683
6:30:00 PM,17,0.9001866013847694,0.6829570876382185,-0.6207397052885083,0.40707029320884086,0.6702075637340253,0.6400698820418586,0.7064463454909574
6:45:00 PM,17,0.9001866013847694,0.1018940479481351,0.4193943172458357,0.5671127256798772,1.3993218536369096,0.5686306044066096,-0.9798454725809008
7:00:00 PM,17,0.9001866013847694,-0.07689457964881363,-0.18735052923253165,0.16700664450228622,0.6702075637340253,0.06855566095986779,0.7064463454909574
7:15:00 PM,17,0.9001866013847694,0.7946999798863115,0.5060721524570311,0.16700664450228622,-0.3323245848824406,0.7115091596771074,0.7064463454909574
7:30:00 PM,17,0.9001866013847694,0.3924255677931768,-0.9674510461332897,-0.6332055178528959,1.125903994923328,0.19357439682155325,-0.9798454725809008
7:45:00 PM,17,0.9001866013847694,0.8617457152351672,0.6794278228794217,0.5671127256798772,0.12337184630686211,0.9794064508092905,0.7064463454909574
8:00:00 PM,17,0.9001866013847694,0.928791450584023,-0.27402836444372697,-0.5531843016173776,0.12337184630686211,0.5864904238154218,0.7064463454909574
8:15:00 PM,17,0.9001866013847694,0.7723514014366928,-0.8807732109220944,-0.1530782204397866,0.39678970502044375,0.4793315073625486,0.7064463454909574
8:30:00 PM,17,0.9001866013847694,0.9958371859328787,-0.8807732109220944,0.40707029320884086,0.21451113254472265,0.7472287984947318,0.7064463454909574
8:45:00 PM,17,0.9001866013847694,0.9958371859328787,-0.8807732109220944,0.08698542826676801,1.125903994923328,0.854387714947605,-0.9798454725809008
9:00:00 PM,17,0.9001866013847694,-0.00984884429995786,0.6794278228794217,0.08698542826676801,-0.15004601240671953,0.12213511918630442,0.7064463454909574
9:15:00 PM,17,0.9001866013847694,-0.27803178569538095,0.5060721524570311,-0.23309943667530483,1.4904611398747702,0.12213511918630442,-0.9798454725809008
9:30:00 PM,17,0.9001866013847694,-0.00984884429995786,-0.8807732109220944,0.006964212031249799,1.308182567399049,0.06855566095986779,-0.9798454725809008
9:45:00 PM,17,0.9001866013847694,-1.149626345230506,-1.054128881344485,-1.0333115990304869,0.6702075637340253,-1.2352111558834236,0.7064463454909574
10:00:00 PM,17,0.9001866013847694,-1.3060663943778361,-0.9674510461332897,-1.0333115990304869,0.48792899125830425,-1.3780897111539212,0.7064463454909574
10:15:00 PM,17,0.9001866013847694,-1.2837178159282177,-1.054128881344485,-1.0333115990304869,0.21451113254472265,-1.4316691693803578,0.7064463454909574
10:30:00 PM,17,0.9001866013847694,-1.1272777667808875,-1.054128881344485,-1.0333115990304869,1.2170432811611887,-1.1101924200217381,0.7064463454909574
10:45:00 PM,17,0.9001866013847694,-1.1272777667808875,-0.8807732109220944,-0.8732691665594505,0.12337184630686211,-1.2530709752922358,0.7064463454909574
11:00:00 PM,17,0.9001866013847694,-1.2166720805793618,-0.9674510461332897,-1.0333115990304869,1.6727397123504912,-1.0744727812041137,0.7064463454909574
11:15:00 PM,17,0.9001866013847694,-1.3507635512770733,-1.054128881344485,-1.0333115990304869,1.6727397123504912,-1.1994915170657992,0.7064463454909574
11:30:00 PM,17,0.9001866013847694,-1.2390206590289803,-0.8807732109220944,-0.8732691665594505,0.8524861362097464,-1.1994915170657992,0.7064463454909574
11:45:00 PM,17,0.9001866013847694,-1.1272777667808875,-1.054128881344485,-0.8732691665594505,1.9461575710640728,-0.931594225933616,0.7064463454909574
12:00:00 AM,18,1.3985041842941952,-1.2166720805793618,-0.8807732109220944,-1.0333115990304869,1.8550182848262124,-1.020893322977677,0.7064463454909574
12:15:00 AM,18,1.3985041842941952,-1.2166720805793618,-0.8807732109220944,-0.9532903827949687,0.8524861362097464,-1.1994915170657992,0.7064463454909574
12:30:00 AM,18,1.3985041842941952,-1.3507635512770733,-0.9674510461332897,-0.9532903827949687,0.9436254224476069,-1.3066504335186724,0.7064463454909574
12:45:00 AM,18,1.3985041842941952,-1.3060663943778361,-0.8807732109220944,-1.0333115990304869,0.7613468499718858,-1.3066504335186724,0.7064463454909574
1:00:00 AM,18,1.3985041842941952,-1.3060663943778361,-0.8807732109220944,-0.9532903827949687,0.3056504187825832,-1.3780897111539212,0.7064463454909574
1:15:00 AM,18,1.3985041842941952,-1.2390206590289803,-0.8807732109220944,-0.9532903827949687,1.7638789985883518,-1.0387531423864893,0.7064463454909574
1:30:00 AM,18,1.3985041842941952,-1.3284149728274548,-0.9674510461332897,-0.8732691665594505,0.5790682774961649,-1.3423700723362968,0.7064463454909574
1:45:00 AM,18,1.3985041842941952,-1.1272777667808875,-0.8807732109220944,-0.9532903827949687,0.7613468499718858,-1.1459120588393625,0.7064463454909574
2:00:00 AM,18,1.3985041842941952,-1.3060663943778361,-0.9674510461332897,-1.0333115990304869,1.5816004261126306,-1.1637718782481747,0.7064463454909574
2:15:00 AM,18,1.3985041842941952,-1.149626345230506,-0.8807732109220944,-1.0333115990304869,1.7638789985883518,-0.9851736841600526,0.7064463454909574
2:30:00 AM,18,1.3985041842941952,-1.1272777667808875,-0.8807732109220944,-1.0333115990304869,0.7613468499718858,-1.1637718782481747,0.7064463454909574
2:45:00 AM,18,1.3985041842941952,-1.3284149728274548,-0.9674510461332897,-0.9532903827949687,1.0347647086854674,-1.270930794701048,0.7064463454909574
3:00:00 AM,18,1.3985041842941952,-1.3060663943778361,-1.054128881344485,-0.9532903827949687,0.48792899125830425,-1.3780897111539212,0.7064463454909574
3:15:00 AM,18,1.3985041842941952,-1.1719749236801247,-1.054128881344485,-0.9532903827949687,0.48792899125830425,-1.270930794701048,0.7064463454909574
3:30:00 AM,18,1.3985041842941952,-1.2166720805793618,-0.8807732109220944,-0.8732691665594505,0.3056504187825832,-1.2887906141098602,0.7064463454909574
3:45:00 AM,18,1.3985041842941952,-1.1719749236801247,-0.8807732109220944,-0.9532903827949687,1.5816004261126306,-1.020893322977677,0.7064463454909574
4:00:00 AM,18,1.3985041842941952,0.5041684600412697,-0.534061870077313,-0.6332055178528959,0.03223256006900157,0.15785475800392884,0.7064463454909574
4:15:00 AM,18,1.3985041842941952,-0.12159173654805082,-1.054128881344485,-0.5531843016173776,-0.058906726168858975,-0.4493791018956863,-0.13669956354497168
4:30:00 AM,18,1.3985041842941952,-0.2556832072457624,-0.534061870077313,-0.5531843016173776,-0.42346387112030115,-0.5208183795309351,-0.13669956354497168
4:45:00 AM,18,1.3985041842941952,0.012499734149660732,-1.054128881344485,-0.8732691665594505,0.12337184630686211,-0.3779398242604375,0.7064463454909574
5:00:00 AM,18,1.3985041842941952,0.05719689104889791,-0.534061870077313,-0.5531843016173776,-0.6968817298338827,-0.3243603660340008,-0.13669956354497168
5:15:00 AM,18,1.3985041842941952,0.5265170384908884,-0.27402836444372697,-0.9532903827949687,-0.42346387112030115,0.06855566095986779,0.7064463454909574
5:30:00 AM,18,1.3985041842941952,-0.21098605034652518,-0.9674510461332897,-1.0333115990304869,0.48792899125830425,-0.5029585601221229,0.7064463454909574
5:45:00 AM,18,1.3985041842941952,0.7946999798863115,1.026139163724203,0.16700664450228622,-0.8791603023096038,0.7115091596771074,0.7064463454909574
6:00:00 AM,18,1.3985041842941952,1.2193229704290647,1.3728505045689845,0.5671127256798772,-0.7880210160717432,1.2294439225326614,-1.82299138161683
6:15:00 AM,18,1.3985041842941952,0.6606085091885999,1.4595283397801795,0.40707029320884086,-0.6057424435960223,0.8008082567211684,0.7064463454909574
6:30:00 AM,18,1.3985041842941952,0.6382599307389812,0.07268297640105437,0.6471339419153954,-0.6968817298338827,0.5329109655889852,0.7064463454909574
6:45:00 AM,18,1.3985041842941952,1.688643117871055,1.546206174991375,0.8871975906219501,-0.6057424435960223,1.7473786853882156,-1.82299138161683
7:00:00 AM,18,1.3985041842941952,1.7556888532199109,1.1994948341465936,0.40707029320884086,-0.5146031573581616,1.6402197689353422,-1.82299138161683
7:15:00 AM,18,1.3985041842941952,0.928791450584023,1.1994948341465936,0.7271551581509137,-0.6968817298338827,1.015126089626915,0.7064463454909574
7:30:00 AM,18,1.3985041842941952,1.1746258135298275,1.286172669357789,-0.23309943667530483,-0.6057424435960223,1.0329859090357272,-0.13669956354497168
7:45:00 AM,18,1.3985041842941952,1.576900225622962,0.3327164820346404,0.8871975906219501,-0.7880210160717432,1.372322477803159,-1.82299138161683
8:00:00 AM,18,1.3985041842941952,1.6439459609718179,1.546206174991375,0.6471339419153954,-0.3323245848824406,1.711659046570591,-1.82299138161683
8:15:00 AM,18,1.3985041842941952,0.8393971367855486,0.5927499876682264,0.16700664450228622,-0.42346387112030115,0.7472287984947318,0.7064463454909574
8:30:00 AM,18,1.3985041842941952,1.3757630195763948,0.5060721524570311,-0.1530782204397866,-0.3323245848824406,1.104425186670976,-1.82299138161683
8:45:00 AM,18,1.3985041842941952,0.7946999798863115,1.4595283397801795,0.24702786073780442,-0.9702995885474643,0.8008082567211684,0.7064463454909574
9:00:00 AM,18,1.3985041842941952,-0.23333462879614378,-0.3607061996549223,0.5671127256798772,0.03223256006900157,-0.12790235253706653,0.7064463454909574
9:15:00 AM,18,1.3985041842941952,-0.21098605034652518,-0.44738403486611766,-0.39314186914634125,-0.42346387112030115,-0.4315192824868741,-0.13669956354497168
9:30:00 AM,18,1.3985041842941952,-0.7026547762381342,-0.44738403486611766,-0.39314186914634125,-0.8791603023096038,-0.9137344065248038,-0.13669956354497168
9:45:00 AM,18,1.3985041842941952,-0.18863747189690658,-0.18735052923253165,0.16700664450228622,-0.6057424435960223,-0.2707809078075642,-0.13669956354497168
10:00:00 AM,18,1.3985041842941952,-0.47916899174194827,0.24603864682344503,-0.313120652910823,-0.058906726168858975,-0.4136594630780619,-0.13669956354497168
10:15:00 AM,18,1.3985041842941952,-0.5015175701915668,-0.44738403486611766,0.9672188068574683,-0.6968817298338827,-0.4136594630780619,0.7064463454909574
10:30:00 AM,18,1.3985041842941952,-0.5462147270908041,-0.27402836444372697,1.0472400230929866,-1.1525781610231856,-0.4850987407133107,0.7064463454909574
10:45:00 AM,18,1.3985041842941952,-0.7473519331373714,-0.8807732109220944,-0.5531843016173776,1.0347647086854674,-0.6994165736190572,0.7064463454909574
11:00:00 AM,18,1.3985041842941952,-0.6132604624396598,-0.18735052923253165,-0.7932479503239322,1.2170432811611887,-0.4672389213044985,0.7064463454909574
11:15:00 AM,18,1.3985041842941952,-0.21098605034652518,-0.18735052923253165,-0.313120652910823,1.4904611398747702,0.014976202733431157,0.7064463454909574
11:30:00 AM,18,1.3985041842941952,-0.7920490900366085,-0.7074175404997036,-0.1530782204397866,1.4904611398747702,-0.5208183795309351,0.7064463454909574
11:45:00 AM,18,1.3985041842941952,0.012499734149660732,-0.8807732109220944,-0.7932479503239322,0.6702075637340253,-0.21720144958112758,0.7064463454909574
12:00:00 PM,18,1.3985041842941952,-0.5685633055404227,-0.18735052923253165,-1.0333115990304869,0.8524861362097464,-0.5565380183485595,0.7064463454909574
12:15:00 PM,18,1.3985041842941952,-0.3450775210442367,-0.3607061996549223,-0.39314186914634125,0.5790682774961649,-0.3243603660340008,0.7064463454909574
12:30:00 PM,18,1.3985041842941952,-0.8814434038350829,-0.7940953757108989,-0.5531843016173776,0.6702075637340253,-0.8601549482983671,0.7064463454909574
12:45:00 PM,18,1.3985041842941952,-0.3450775210442367,-0.3607061996549223,-0.47316308538185947,1.308182567399049,-0.19934163017231535,0.7064463454909574
1:00:00 PM,18,1.3985041842941952,-1.1272777667808875,-0.44738403486611766,-0.0730570042042684,0.5790682774961649,-0.8958745871159915,0.7064463454909574
1:15:00 PM,18,1.3985041842941952,-0.18863747189690658,0.4193943172458357,0.08698542826676801,0.8524861362097464,0.12213511918630442,0.7064463454909574
1:30:00 PM,18,1.3985041842941952,-0.4121232563930925,-0.18735052923253165,0.006964212031249799,-0.5146031573581616,-0.4672389213044985,-0.13669956354497168
1:45:00 PM,18,1.3985041842941952,-1.1943235021297431,-0.7074175404997036,-0.1530782204397866,0.39678970502044375,-1.0566129617953015,0.7064463454909574
2:00:00 PM,18,1.3985041842941952,-0.3674260994938553,-0.3607061996549223,-0.7132267340884141,-0.24118529864458005,-0.5743978377573717,-0.13669956354497168
2:15:00 PM,18,1.3985041842941952,-0.23333462879614378,-0.8807732109220944,1.7674309692126502,0.21451113254472265,0.06855566095986779,-0.9798454725809008
2:30:00 PM,18,1.3985041842941952,-0.47916899174194827,-0.27402836444372697,-0.23309943667530483,0.6702075637340253,-0.3600800048516252,0.7064463454909574
2:45:00 PM,18,1.3985041842941952,0.16893978329699086,-0.27402836444372697,1.207282455564023,-0.15004601240671953,0.31859313268323874,-0.9798454725809008
3:00:00 PM,18,1.3985041842941952,-0.657957619338897,-0.7074175404997036,1.0472400230929866,-0.6057424435960223,-0.5565380183485595,0.7064463454909574
3:15:00 PM,18,1.3985041842941952,0.03484831259927933,-0.9674510461332897,-0.0730570042042684,-0.15004601240671953,-0.21720144958112758,-0.13669956354497168
3:30:00 PM,18,1.3985041842941952,-0.47916899174194827,0.3327164820346404,0.32704907697332264,-0.6968817298338827,-0.3779398242604375,0.7064463454909574
3:45:00 PM,18,1.3985041842941952,1.7780374316695295,0.15936081161224971,1.7674309692126502,-0.7880210160717432,1.6937992271617788,-1.82299138161683
4:00:00 PM,18,1.3985041842941952,0.928791450584023,-0.18735052923253165,1.5273673205060956,-0.7880210160717432,0.8901073537652294,-0.9798454725809008
4:15:00 PM,18,1.3985041842941952,0.7723514014366928,0.4193943172458357,1.4473461042705773,-0.3323245848824406,0.9615466314004782,-0.9798454725809008
4:30:00 PM,18,1.3985041842941952,1.3534144411267761,0.6794278228794217,1.9274734016836867,-0.7880210160717432,1.4973412136648445,-1.82299138161683
4:45:00 PM,18,1.3985041842941952,1.8227345885687667,0.9394613285130077,2.087515834154723,-0.5146031573581616,2.0152759765203987,-1.82299138161683
5:00:00 PM,18,1.3985041842941952,1.5098544902741065,-0.534061870077313,0.40707029320884086,-0.7880210160717432,1.0329859090357272,0.7064463454909574
5:15:00 PM,18,1.3985041842941952,1.8227345885687667,1.4595283397801795,-0.23309943667530483,-0.058906726168858975,1.6937992271617788,-1.82299138161683
5:30:00 PM,18,1.3985041842941952,1.1075800781809717,-0.1006726940213363,1.1272612393285046,-0.5146031573581616,1.015126089626915,-0.9798454725809008
5:45:00 PM,18,1.3985041842941952,1.4875059118244878,-0.013994858810140965,0.487091509444359,-0.3323245848824406,1.2294439225326614,-1.82299138161683
6:00:00 PM,18,1.3985041842941952,0.9064428721344044,0.9394613285130077,0.5671127256798772,-0.5146031573581616,0.943686811991666,0.7064463454909574
6:15:00 PM,18,1.3985041842941952,1.196974391979446,1.3728505045689845,1.9274734016836867,-0.6057424435960223,1.5509206718912811,-1.82299138161683
6:30:00 PM,18,1.3985041842941952,0.25833409709546523,0.5060721524570311,-0.23309943667530483,-0.42346387112030115,0.17571457741274105,0.7064463454909574
6:45:00 PM,18,1.3985041842941952,0.5265170384908884,-0.7074175404997036,-0.1530782204397866,-0.6057424435960223,0.12213511918630442,0.7064463454909574
7:00:00 PM,18,1.3985041842941952,0.9064428721344044,-0.6207397052885083,0.006964212031249799,-0.15004601240671953,0.5686306044066096,0.7064463454909574
7:15:00 PM,18,1.3985041842941952,-0.3003803641449995,-0.1006726940213363,0.40707029320884086,-0.6968817298338827,-0.3065005466251886,0.7064463454909574
7:30:00 PM,18,1.3985041842941952,0.4147741462427954,-0.44738403486611766,-0.313120652910823,0.03223256006900157,0.17571457741274105,0.7064463454909574
7:45:00 PM,18,1.3985041842941952,0.4147741462427954,0.24603864682344503,-0.47316308538185947,0.7613468499718858,0.425752049136112,0.7064463454909574
8:00:00 PM,18,1.3985041842941952,0.6159113522893627,-1.054128881344485,-0.1530782204397866,0.7613468499718858,0.39003241031848757,0.7064463454909574
8:15:00 PM,18,1.3985041842941952,0.16893978329699086,0.6794278228794217,0.08698542826676801,1.125903994923328,0.515051146180173,-0.9798454725809008
8:30:00 PM,18,1.3985041842941952,-0.3450775210442367,0.3327164820346404,-0.6332055178528959,1.2170432811611887,-0.11004253312825431,0.7064463454909574
8:45:00 PM,18,1.3985041842941952,0.012499734149660732,-0.1006726940213363,0.5671127256798772,0.9436254224476069,0.30073331327442654,0.7064463454909574
9:00:00 PM,18,1.3985041842941952,-0.05454600119919504,-0.3607061996549223,-0.5531843016173776,-0.5146031573581616,-0.342220185442813,-0.13669956354497168
9:15:00 PM,18,1.3985041842941952,0.5712141953901255,0.6794278228794217,-0.47316308538185947,0.48792899125830425,0.5864904238154218,0.7064463454909574
9:30:00 PM,18,1.3985041842941952,0.8617457152351672,-0.6207397052885083,-0.0730570042042684,0.3056504187825832,0.604350243224234,0.7064463454909574
9:45:00 PM,18,1.3985041842941952,-1.3284149728274548,-1.054128881344485,-0.9532903827949687,0.7613468499718858,-1.3423700723362968,0.7064463454909574
10:00:00 PM,18,1.3985041842941952,-1.3284149728274548,-0.8807732109220944,-1.0333115990304869,1.4904611398747702,-1.181631697656987,0.7064463454909574
10:15:00 PM,18,1.3985041842941952,-1.149626345230506,-1.054128881344485,-1.0333115990304869,0.48792899125830425,-1.270930794701048,0.7064463454909574
10:30:00 PM,18,1.3985041842941952,-1.1272777667808875,-0.9674510461332897,-0.8732691665594505,0.7613468499718858,-1.1459120588393625,0.7064463454909574
10:45:00 PM,18,1.3985041842941952,-1.2390206590289803,-1.054128881344485,-1.0333115990304869,0.9436254224476069,-1.2530709752922358,0.7064463454909574
11:00:00 PM,18,1.3985041842941952,-1.3060663943778361,-1.054128881344485,-0.8732691665594505,1.4904611398747702,-1.1637718782481747,0.7064463454909574
11:15:00 PM,18,1.3985041842941952,-1.3060663943778361,-0.8807732109220944,-1.0333115990304869,1.0347647086854674,-1.2530709752922358,0.7064463454909574
11:30:00 PM,18,1.3985041842941952,-1.2837178159282177,-0.8807732109220944,-0.8732691665594505,0.12337184630686211,-1.3780897111539212,0.7064463454909574
11:45:00 PM,18,1.3985041842941952,-1.3507635512770733,-0.9674510461332897,-0.8732691665594505,1.3993218536369096,-1.1994915170657992,0.7064463454909574
12:00:00 AM,19,0.4018690184753435,-1.3060663943778361,-0.8807732109220944,-0.9532903827949687,1.125903994923328,-1.2173513364746114,0.7064463454909574
12:15:00 AM,19,0.4018690184753435,-1.2837178159282177,-1.054128881344485,-0.8732691665594505,1.3993218536369096,-1.1637718782481747,0.7064463454909574
12:30:00 AM,19,0.4018690184753435,-1.3284149728274548,-1.054128881344485,-0.9532903827949687,0.6702075637340253,-1.360229891745109,0.7064463454909574
12:45:00 AM,19,0.4018690184753435,-1.3507635512770733,-1.054128881344485,-1.0333115990304869,0.5790682774961649,-1.4138093499715456,0.7064463454909574
1:00:00 AM,19,0.4018690184753435,-1.2166720805793618,-0.9674510461332897,-0.9532903827949687,0.5790682774961649,-1.270930794701048,0.7064463454909574
1:15:00 AM,19,0.4018690184753435,-1.2837178159282177,-0.9674510461332897,-0.8732691665594505,0.5790682774961649,-1.3066504335186724,0.7064463454909574
1:30:00 AM,19,0.4018690184753435,-1.1272777667808875,-0.8807732109220944,-0.8732691665594505,1.7638789985883518,-0.931594225933616,0.7064463454909574
1:45:00 AM,19,0.4018690184753435,-1.2837178159282177,-1.054128881344485,-0.8732691665594505,1.2170432811611887,-1.1994915170657992,0.7064463454909574
2:00:00 AM,19,0.4018690184753435,-1.3060663943778361,-1.054128881344485,-1.0333115990304869,1.2170432811611887,-1.2530709752922358,0.7064463454909574
2:15:00 AM,19,0.4018690184753435,-1.149626345230506,-0.8807732109220944,-0.9532903827949687,0.3056504187825832,-1.2530709752922358,0.7064463454909574
2:30:00 AM,19,0.4018690184753435,-1.149626345230506,-0.8807732109220944,-0.8732691665594505,1.2170432811611887,-1.0566129617953015,0.7064463454909574
2:45:00 AM,19,0.4018690184753435,-1.261369237478599,-0.8807732109220944,-0.8732691665594505,1.9461575710640728,-1.003033503568865,0.7064463454909574
3:00:00 AM,19,0.4018690184753435,-1.3507635512770733,-0.8807732109220944,-1.0333115990304869,0.9436254224476069,-1.3066504335186724,0.7064463454909574
3:15:00 AM,19,0.4018690184753435,-1.2166720805793618,-0.9674510461332897,-0.9532903827949687,1.2170432811611887,-1.1459120588393625,0.7064463454909574
3:30:00 AM,19,0.4018690184753435,-1.3060663943778361,-0.8807732109220944,-0.8732691665594505,1.7638789985883518,-1.0744727812041137,0.7064463454909574
3:45:00 AM,19,0.4018690184753435,-1.3060663943778361,-1.054128881344485,-0.9532903827949687,1.308182567399049,-1.2173513364746114,0.7064463454909574
4:00:00 AM,19,0.4018690184753435,-0.00984884429995786,-0.27402836444372697,-0.8732691665594505,0.03223256006900157,-0.252921088398752,0.7064463454909574
4:15:00 AM,19,0.4018690184753435,-0.3450775210442367,-1.054128881344485,-0.47316308538185947,0.3056504187825832,-0.5386781989397473,0.7064463454909574
4:30:00 AM,19,0.4018690184753435,-0.09924315809843222,-0.44738403486611766,-0.9532903827949687,-0.42346387112030115,-0.4672389213044985,-0.13669956354497168
4:45:00 AM,19,0.4018690184753435,0.25833409709546523,-0.534061870077313,-0.7932479503239322,0.8524861362097464,0.08641548036867999,0.7064463454909574
5:00:00 AM,19,0.4018690184753435,0.325379832444321,-0.44738403486611766,-0.7932479503239322,0.8524861362097464,0.15785475800392884,0.7064463454909574
5:15:00 AM,19,0.4018690184753435,0.012499734149660732,-0.9674510461332897,-0.7132267340884141,0.5790682774961649,-0.2350612689899398,0.7064463454909574
5:30:00 AM,19,0.4018690184753435,0.5265170384908884,-0.7940953757108989,-0.6332055178528959,0.21451113254472265,0.15785475800392884,0.7064463454909574
5:45:00 AM,19,0.4018690184753435,0.4818198815916512,1.1128169989353984,0.006964212031249799,-0.5146031573581616,0.515051146180173,0.7064463454909574
6:00:00 AM,19,0.4018690184753435,0.6382599307389812,1.1994948341465936,0.8871975906219501,-0.7880210160717432,0.8008082567211684,0.7064463454909574
6:15:00 AM,19,0.4018690184753435,1.1299286566305904,0.6794278228794217,-0.1530782204397866,-0.6968817298338827,0.8722475343564172,0.7064463454909574
6:30:00 AM,19,0.4018690184753435,1.3757630195763948,0.6794278228794217,0.006964212031249799,-0.42346387112030115,1.1580046448974126,-1.82299138161683
6:45:00 AM,19,0.4018690184753435,1.4428087549252506,0.07268297640105437,0.08698542826676801,-0.5146031573581616,1.0865653672621638,-1.82299138161683
7:00:00 AM,19,0.4018690184753435,0.45947130314203255,-0.013994858810140965,0.006964212031249799,-0.42346387112030115,0.2828734938656143,0.7064463454909574
7:15:00 AM,19,0.4018690184753435,1.1299286566305904,-0.1006726940213363,0.7271551581509137,-0.42346387112030115,0.9615466314004782,0.7064463454909574
7:30:00 AM,19,0.4018690184753435,1.1075800781809717,0.07268297640105437,0.006964212031249799,-0.9702995885474643,0.7115091596771074,0.7064463454909574
7:45:00 AM,19,0.4018690184753435,0.7500028229870742,0.15936081161224971,0.8871975906219501,-0.6057424435960223,0.7115091596771074,0.7064463454909574
8:00:00 AM,19,0.4018690184753435,0.45947130314203255,0.9394613285130077,0.5671127256798772,-0.5146031573581616,0.5864904238154218,0.7064463454909574
8:15:00 AM,19,0.4018690184753435,0.3477284108939396,1.1128169989353984,0.487091509444359,-0.9702995885474643,0.425752049136112,0.7064463454909574
8:30:00 AM,19,0.4018690184753435,1.0628829212817346,-0.18735052923253165,0.16700664450228622,-0.6968817298338827,0.7115091596771074,0.7064463454909574
8:45:00 AM,19,0.4018690184753435,1.8227345885687667,0.5060721524570311,0.5671127256798772,-1.243717447261046,1.443761755438408,-1.82299138161683
9:00:00 AM,19,0.4018690184753435,-0.3674260994938553,-0.534061870077313,1.0472400230929866,-0.24118529864458005,-0.21720144958112758,0.7064463454909574
9:15:00 AM,19,0.4018690184753435,0.30303125399470243,-0.6207397052885083,0.006964212031249799,0.03223256006900157,0.12213511918630442,0.7064463454909574
9:30:00 AM,19,0.4018690184753435,-0.7473519331373714,-0.6207397052885083,1.0472400230929866,-0.15004601240671953,-0.5208183795309351,0.7064463454909574
9:45:00 AM,19,0.4018690184753435,-0.32272894259461815,0.24603864682344503,-0.313120652910823,-0.5146031573581616,-0.3779398242604375,-0.13669956354497168
10:00:00 AM,19,0.4018690184753435,-0.7250033546877528,-0.18735052923253165,0.9672188068574683,-0.15004601240671953,-0.4315192824868741,0.7064463454909574
10:15:00 AM,19,0.4018690184753435,-0.3674260994938553,-0.44738403486611766,0.16700664450228622,-1.1525781610231856,-0.5743978377573717,-0.13669956354497168
10:30:00 AM,19,0.4018690184753435,-0.2556832072457624,0.07268297640105437,-0.6332055178528959,-1.1525781610231856,-0.5565380183485595,-0.13669956354497168
10:45:00 AM,19,0.4018690184753435,-0.8367462469358458,-0.9674510461332897,-0.5531843016173776,1.2170432811611887,-0.7529960318454939,0.7064463454909574
11:00:00 AM,19,0.4018690184753435,-0.5015175701915668,-1.054128881344485,-0.6332055178528959,1.308182567399049,-0.5029585601221229,0.7064463454909574
11:15:00 AM,19,0.4018690184753435,-0.3003803641449995,-0.8807732109220944,-0.0730570042042684,1.0347647086854674,-0.2350612689899398,0.7064463454909574
